01,111000110,20140401,99999999,初診,000000282.00,,3,11,110,1,1,0,0,0,00,000,0,00,00,00,0,0,1,A000-00-00
01,112007410,20140401,99999999,再診,000000072.00,,3,12,120,1,1,2,0,0,00,000,0,00,00,00,0,0,0,A001-00-00
01,112007950,20140401,99999999,電話等再診,000000072.00,,3,12,120,1,1,2,0,0,00,000,0,00,00,00,1,0,0,A001-00-00
01,112015770,20140401,99999999,明細書発行体制等加算,000000001.00,,3,12,120,2,1,2,0,2,00,000,0,00,00,00,0,0,0,A001-00-08
01,113001010,20140401,99999999,外来栄養食事指導料,000000130.00,,3,13,130,1,1,2,0,0,00,001,0,00,00,00,0,0,1,B001-00-09
01,113002910,20140401,99999999,難病外来指導管理料,000000270.00,,3,13,130,1,1,2,0,0,00,001,0,00,00,00,0,0,1,B001-00-07
01,120002470,20140401,99999999,処方せん（乳幼児）加算,000000003.00,,3,80,820,2,1,2,1,0,00,000,0,00,03,00,0,0,0,F400-00-04
01,120002710,20140401,99999999,処方せん料（７種類以上）,000000040.00,,3,80,820,1,1,2,0,0,00,000,0,00,00,00,0,0,0,F400-00-02
01,120002910,20140401,99999999,処方せん料（その他）,000000068.00,,3,80,820,1,1,2,0,0,00,000,0,00,00,00,0,0,0,F400-00-03
01,120003570,20140401,99999999,一般名処方加算（処方せん料）,000000002.00,,3,80,820,1,1,2,0,0,00,000,0,00,00,00,0,0,0,F400-00-04
01,130000110,20140401,99999999,生物学的製剤注射加算,000000015.00,,3,33,340,2,1,0,0,0,00,000,0,00,00,00,0,0,0,G000-00-01
01,130000310,20140401,99999999,麻薬注射加算,000000005.00,,3,33,340,2,1,0,0,0,00,000,0,00,00,00,0,0,0,G000-00-03
01,130000510,20140401,99999999,皮内、皮下及び筋肉内注射,000000018.00,,3,31,310,1,1,2,0,0,00,000,0,00,00,00,0,0,0,G000-00-00
01,130002650,20140401,99999999,涙のう内薬液注入,000000018.00,,3,33,340,1,1,2,0,0,00,000,0,00,00,00,0,0,0,G000-00-00
01,130003510,20140401,99999999,静脈内注射,000000030.00,,3,32,320,1,1,2,0,0,00,000,0,00,00,00,0,0,0,G001-00-00
01,130003670,20140401,99999999,静脈内注射（乳幼児）加算,000000042.00,,3,32,320,2,1,2,1,0,00,000,0,00,06,00,0,0,0,G001-00-00
01,130003710,20140401,99999999,点滴注射（乳幼児）,000000095.00,,3,33,330,1,1,0,1,0,00,000,0,00,06,00,0,0,0,G004-00-01
01,130003810,20140401,99999999,点滴注射,000000095.00,,3,33,330,1,1,0,0,0,00,000,0,06,00,00,0,0,0,G004-00-02
01,130005610,20140401,99999999,結膜下注射,000000025.00,,3,33,340,1,1,0,0,0,00,000,0,00,00,00,0,0,0,G012-00-00
01,130005810,20140401,99999999,球後注射,000000060.00,,3,33,340,1,1,0,0,0,00,000,0,00,00,00,0,0,0,G014-00-00
01,130009310,20140401,99999999,点滴注射,000000047.00,,3,33,330,1,1,2,0,0,00,000,0,00,00,00,0,0,0,G004-00-03
01,130009470,20140401,99999999,点滴注射（乳幼児）加算,000000042.00,,3,33,330,2,1,0,1,0,00,000,0,00,06,00,0,0,0,G004-00-04
01,130011170,20140401,99999999,中心静脈注射（乳幼児）加算,000000050.00,,3,33,340,2,1,0,1,0,00,000,0,00,06,00,0,0,0,G005-00-00
01,140000190,20140401,99999999,時間外加算２（イに該当を除く）（処置）,000000040.00,,5,40,400,2,1,0,0,0,00,000,0,00,00,00,0,0,0,J000-00-00
01,140000290,20140401,99999999,休日加算２（イに該当を除く）（処置）,000000080.00,,5,40,400,2,1,0,0,0,00,000,0,00,00,00,0,0,0,J000-00-00
01,140000490,20140401,99999999,時間外特例加算２（イに該当を除く）（処置）,000000040.00,,5,40,400,2,1,0,0,0,00,000,0,00,00,00,0,0,0,J000-00-00
01,140000610,20140401,99999999,創傷処置（１００ｃｍ２未満）,000000045.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J000-00-01
01,140000710,20140401,99999999,創傷処置（１００ｃｍ２以上５００ｃｍ２未満）,000000055.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J000-00-02
01,140005610,20140401,99999999,酸素吸入,000000065.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J024-00-00
01,140011610,20140401,99999999,皮膚科軟膏処置（１００ｃｍ２以上５００ｃｍ２未満）,000000055.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J053-00-01
01,140012010,20140401,99999999,いぼ焼灼法（３箇所以下）,000000210.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J055-00-01
01,140017610,20140401,99999999,眼処置,000000025.00,,3,40,400,1,1,2,0,0,00,000,0,00,00,00,1,0,0,J086-00-00
01,140017750,20140401,99999999,義眼処置,000000025.00,,3,40,400,1,1,2,0,0,00,000,0,00,00,00,1,0,0,J086-02-00
01,140017850,20140401,99999999,睫毛抜去（少数）,000000025.00,,3,40,400,1,1,2,0,0,00,000,0,00,00,00,1,0,0,J089-00-01
01,140018070,20140401,99999999,顕微鏡下加算,000000180.00,,3,40,400,2,1,0,0,0,00,000,0,00,00,00,0,0,0,J087-00-00
01,140018210,20140401,99999999,霰粒腫の穿刺,000000045.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J088-00-00
01,140018310,20140401,99999999,睫毛抜去（多数）,000000045.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J089-00-02
01,140018510,20140401,99999999,鼻涙管ブジー法,000000045.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J091-00-00
01,140018730,20140401,99999999,鼻涙管ブジー法後薬液涙嚢洗浄,000000045.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J091-02-00
01,140018810,20140401,99999999,涙嚢ブジー法,000000045.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J092-00-00
01,140023510,20140401,99999999,人工呼吸（５時間超）,000000819.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J045-00-03
01,140031870,20140401,99999999,６歳未満乳幼児加算（処置）（１００）,000000100.00,,3,40,400,2,1,0,1,0,00,000,0,00,06,00,0,0,0,J000-00-00
01,140032010,20140401,99999999,熱傷処置（１００ｃｍ２未満）,000000135.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J001-00-01
01,140032610,20140401,99999999,結膜異物除去,000000100.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J090-00-00
01,140033150,20140401,99999999,伝染性軟属腫の内容除去（１０箇所未満）,000000120.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J057-00-04
01,140036910,20140401,99999999,軟属腫摘除（１０箇所未満）,000000120.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,0,J057-00-01
01,140040270,20140401,99999999,皮膚レーザー照射療法（乳幼児）加算,000002000.00,,3,40,400,2,1,0,1,0,00,000,0,00,03,00,0,0,0,J054-02-02
01,140040310,20140401,99999999,消炎鎮痛等処置（器具等による療法）,000000035.00,,3,40,400,1,1,0,0,0,00,000,0,00,00,00,1,0,1,J119-00-02
01,140049170,20140401,99999999,３歳未満乳幼児加算（処置）（１００）,000000100.00,,3,40,400,2,1,0,1,0,00,000,0,00,03,00,0,0,0,J000-00-00
01,140049370,20140401,99999999,６歳未満乳幼児加算（処置）（７５）,000000075.00,,3,40,400,2,1,0,1,0,00,000,0,00,06,00,0,0,0,J000-00-00
01,140049470,20140401,99999999,３歳未満乳幼児加算（処置）（５０）,000000050.00,,3,40,400,2,1,0,1,0,00,000,0,00,03,00,0,0,0,J000-00-00
01,140049570,20140401,99999999,新生児加算（非還納性ヘルニア徒手整復法）,000000100.00,,3,40,400,2,1,0,1,0,00,000,0,00,AA,00,0,0,0,J036-00-00
01,140050170,20140401,99999999,ギプス（乳幼児）加算,000000050.00,,5,40,400,2,1,0,1,0,00,000,0,00,03,00,0,0,0,J122-00-00
01,140050670,20140401,99999999,６歳未満乳幼児加算（処置）（５０）,000000050.00,,3,40,400,2,1,0,1,0,00,000,0,00,06,00,0,0,0,J000-00-00
01,150000190,20140401,99999999,新生児加算（手術）,000000300.00,,5,50,500,2,1,0,1,0,00,000,1,00,AA,00,1,0,0,K000-00-00
01,150000290,20140401,99999999,３歳未満の乳幼児加算（手術）,000000100.00,,5,50,500,2,1,0,1,0,00,000,1,00,03,00,1,0,0,K000-00-00
01,150000490,20140401,99999999,時間外加算２（手術）,000000040.00,,5,50,500,2,1,0,0,0,00,000,0,00,00,00,1,0,0,K000-00-00
01,150000590,20140401,99999999,休日加算２（手術）,000000080.00,,5,50,500,2,1,0,0,0,00,000,0,00,00,00,1,0,0,K000-00-00
01,150000690,20140401,99999999,深夜加算２（手術）,000000080.00,,5,50,500,2,1,0,0,0,00,000,0,00,00,00,1,0,0,K000-00-00
01,150000790,20140401,99999999,時間外特例医療機関加算２（手術）,000000040.00,,5,50,500,2,1,0,0,0,00,000,0,00,00,00,1,0,0,K000-00-00
01,150001010,20140401,99999999,創傷処理（筋肉、臓器に達しない）（長径５ｃｍ未満）,000000470.00,,3,50,500,1,1,0,0,0,00,000,1,06,00,00,1,0,0,K000-00-04
01,150001110,20140401,99999999,創傷処理（筋肉、臓器に達しない）（長径５ｃｍ以上１０ｃｍ未満）,000000850.00,,3,50,500,1,1,0,0,0,00,000,1,06,00,00,1,0,0,K000-00-05
01,150001250,20140401,99999999,創傷処理（筋肉、臓器に達する）（長径５ｃｍ未満）,000001250.00,,3,50,500,1,1,0,0,0,00,000,1,06,00,00,1,0,0,K000-00-01
01,150001310,20140401,99999999,創傷処理（筋肉、臓器に達する）（長径５ｃｍ以上１０ｃｍ未満）,000001680.00,,3,50,500,1,1,0,0,0,00,000,1,06,00,00,1,0,0,K000-00-02
01,150001470,20140401,99999999,真皮縫合加算,000000460.00,,3,50,500,2,1,0,0,0,00,000,0,00,00,00,0,0,0,K000-00-07
01,150001570,20140401,99999999,デブリードマン加算（汚染された挫創）,000000100.00,,3,50,500,2,1,0,0,0,00,000,0,00,00,00,0,0,0,K000-00-08
01,150001810,20140401,99999999,皮膚切開術（長径１０ｃｍ未満）,000000470.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K001-00-01
01,150002210,20140401,99999999,デブリードマン（１００ｃｍ２未満）,000001020.00,,3,50,500,1,1,0,0,0,00,005,1,00,00,00,1,0,1,K002-00-01
01,150003110,20140401,99999999,皮膚、皮下腫瘍摘出術（露出部）（長径２ｃｍ未満）,000001660.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K005-00-01
01,150003210,20140401,99999999,皮膚、皮下腫瘍摘出術（露出部）（長径２ｃｍ以上４ｃｍ未満）,000003670.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K005-00-02
01,150076310,20140401,99999999,涙点形成術,000000550.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K199-00-00
01,150076710,20140401,99999999,先天性鼻涙管閉塞開放術,000003720.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K201-00-00
01,150077110,20140401,99999999,涙嚢瘻管閉鎖術,000003720.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K205-00-00
01,150077310,20140401,99999999,瞼縁縫合術（瞼板縫合術を含む）,000001580.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K207-00-00
01,150077510,20140401,99999999,麦粒腫切開術,000000410.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K208-00-00
01,150077610,20140401,99999999,眼瞼膿瘍切開術,000000470.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K209-00-00
01,150077810,20140401,99999999,マイボーム腺切開術,000000360.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K213-00-00
01,150077910,20140401,99999999,睫毛電気分解術（毛根破壊）,000000560.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K211-00-00
01,150078210,20140401,99999999,マイボーム腺梗塞摘出術,000000360.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K213-00-00
01,150078310,20140401,99999999,霰粒腫摘出術,000000580.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K214-00-00
01,150078410,20140401,99999999,瞼板切除術（巨大霰粒腫摘出）,000001440.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K215-00-00
01,150078510,20140401,99999999,眼瞼結膜悪性腫瘍手術,000011900.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K216-00-00
01,150078610,20140401,99999999,眼瞼内反症手術（縫合法）,000001660.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K217-00-01
01,150078810,20140401,99999999,眼瞼下垂症手術（眼瞼挙筋前転法）,000007200.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K219-00-01
01,150079010,20140401,99999999,眼瞼下垂症手術（その他）,000006070.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K219-00-03
01,150079110,20140401,99999999,結膜縫合術,000001260.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K220-00-00
01,150079410,20140401,99999999,結膜結石除去術（少数）,000000260.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K221-00-01
01,150079510,20140401,99999999,結膜下異物除去術,000000390.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K222-00-00
01,150079650,20140401,99999999,結膜結石除去術（多数）,000000390.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K221-00-02
01,150079710,20140401,99999999,結膜嚢形成手術（部分形成）,000002250.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K223-00-01
01,150080050,20140401,99999999,内眥形成術,000016730.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K223-02-00
01,150080210,20140401,99999999,翼状片手術（弁の移植を要する）,000003650.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K224-00-00
01,150080610,20140401,99999999,結膜腫瘍冷凍凝固術,000000800.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K225-00-00
01,150080750,20140401,99999999,結膜肉芽腫摘除術,000000800.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K225-03-00
01,150080810,20140401,99999999,眼窩膿瘍切開術,000001390.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K226-00-00
01,150081510,20140401,99999999,眼窩内異物除去術（表在性）,000008240.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K229-00-00
01,150082210,20140401,99999999,眼窩内腫瘍摘出術（表在性）,000006770.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K234-00-00
01,150085010,20140401,99999999,角膜潰瘍掻爬術,000000990.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K249-00-00
01,150085410,20140401,99999999,角膜・強膜異物除去術,000000640.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K252-00-00
01,150088710,20140401,99999999,虹彩光凝固術,000006620.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K270-00-00
01,150089010,20140401,99999999,隅角光凝固術,000008970.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K273-00-00
01,150225770,20140401,99999999,輸血（乳幼児）加算,000000026.00,,3,50,510,2,1,0,1,0,00,000,0,00,06,00,0,0,0,K920-00-11
01,150231590,20140401,99999999,新生児（未熟児を除く）加算（麻酔）,000000200.00,,5,54,540,2,1,0,1,0,00,000,1,00,AA,00,0,0,0,L000-00-00
01,150231690,20140401,99999999,乳児加算（麻酔）,000000050.00,,5,54,540,2,1,0,1,0,00,000,1,AA,01,00,0,0,0,L000-00-00
01,150231790,20140401,99999999,時間外加算（麻酔）,000000040.00,,5,54,540,2,1,0,0,0,00,000,0,00,00,00,0,0,0,L000-00-00
01,150231890,20140401,99999999,休日加算（麻酔）,000000080.00,,5,54,540,2,1,0,0,0,00,000,0,00,00,00,0,0,0,L000-00-00
01,150231990,20140401,99999999,深夜加算（麻酔）,000000080.00,,5,54,540,2,1,0,0,0,00,000,0,00,00,00,0,0,0,L000-00-00
01,150232090,20140401,99999999,時間外特例加算（麻酔）,000000040.00,,5,54,540,2,1,0,0,0,00,000,0,00,00,00,0,0,0,L000-00-00
01,150233110,20140401,99999999,球後麻酔,000000150.00,,3,54,540,1,1,0,0,0,00,000,1,00,00,00,1,0,0,L006-00-00
01,150244110,20140401,99999999,網膜光凝固術（通常）,000010020.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K276-00-01
01,150244210,20140401,99999999,網膜光凝固術（その他特殊）,000015960.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K276-00-02
01,150252010,20140401,99999999,顔面・頭頸部の伝達麻酔,000000150.00,,3,54,540,1,1,0,0,0,00,000,1,00,00,00,1,0,0,L006-00-00
01,150265390,20140401,99999999,幼児加算（麻酔）,000000020.00,,5,54,540,2,1,0,1,0,00,000,1,01,03,00,0,0,0,L000-00-00
01,150280650,20140401,99999999,後発白内障手術,000001380.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K282-02-00
01,150284210,20140401,99999999,涙点プラグ挿入術、涙点閉鎖術,000000630.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K200-02-00
01,150286690,20140401,99999999,未熟児加算（麻酔）,000000200.00,,5,54,540,2,1,0,1,0,00,000,1,00,01,00,0,0,0,L000-00-00
01,150291610,20140401,99999999,眼瞼結膜腫瘍手術,000005140.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K215-02-00
01,150295510,20140401,99999999,角膜・強膜縫合術,000002980.00,,3,50,500,1,1,0,0,0,00,000,1,00,00,00,1,0,0,K246-00-00
01,150306890,20140401,99999999,極低出生体重児加算（手術）,000000400.00,,5,50,500,2,1,0,1,0,00,000,1,00,00,00,1,0,0,K000-00-00
01,150333410,20140401,99999999,神経ブロック（眼瞼痙攣、片側顔面痙攣、痙性斜頸、上下肢痙縮）,000000400.00,,3,54,540,1,1,0,0,0,00,000,1,00,00,00,1,0,0,L100-00-04
01,150342890,20140401,99999999,３歳以上６歳未満の幼児加算（手術）,000000050.00,,5,50,500,2,1,0,1,0,00,000,1,03,06,00,0,0,0,K000-00-00
01,160000310,20140401,99999999,尿一般,000000026.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,00,0,0,0,D000-00-00
01,160000750,20140401,99999999,糖試験紙法（血）,000000011.00,,3,60,600,1,1,0,0,0,01,000,0,00,00,03,0,0,0,D007-00-01
01,160004810,20140401,99999999,アルブミン定量（尿）,000000110.00,,3,60,600,1,1,0,0,0,00,001,0,00,00,01,0,0,1,D001-00-08
01,160005010,20140401,99999999,尿沈渣（鏡検法）,000000027.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,01,0,0,0,D002-00-00
01,160005710,20140401,99999999,虫卵検出（集卵法）（糞便）,000000015.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,01,0,0,0,D003-00-01
01,160007610,20140401,99999999,ＥＳＲ,000000009.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D005-00-01
01,160007910,20140401,99999999,レチクロ,000000012.00,,3,60,600,1,1,0,0,0,00,000,0,00,00,02,0,0,0,D005-00-02
